Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
EXCHANGE,Current,2024-01-15 20:43:07,2024-01-15 20:43:07,Exchanged to EUR,63.79,0.00,EUR,COMPLETED,63.79
TOPUP,Current,2024-01-15 20:45:35,2024-01-15 20:45:42,Top-Up by *9545,10.00,0.00,EUR,COMPLETED,73.79
TRANSFER,Current,2024-01-15 20:50:46,2024-01-15 20:50:47,To Ronald Beltrán,-73.79,0.00,EUR,COMPLETED,0.00
TOPUP,Current,2024-01-17 14:31:21,2024-01-17 14:31:24,Top-Up by *5683,40.00,0.00,EUR,COMPLETED,40.00
TRANSFER,Current,2024-01-17 14:31:41,2024-01-17 14:31:43,To Ronald Beltrán,-20.00,0.00,EUR,COMPLETED,20.00
TRANSFER,Current,2024-01-17 14:33:01,2024-01-17 14:33:02,To Ronald Beltrán,-20.00,0.00,EUR,COMPLETED,0.00
TOPUP,Current,2024-01-23 17:24:10,2024-01-23 17:24:15,Top-Up by *5683,20.00,0.00,EUR,COMPLETED,20.00
CARD_PAYMENT,Current,2024-01-23 17:53:42,2024-01-24 13:50:20,Mercadona,-19.45,0.00,EUR,COMPLETED,0.55
TOPUP,Current,2024-01-24 16:49:41,2024-01-24 16:49:44,Top-Up by *5683,40.00,0.00,EUR,COMPLETED,40.55
TRANSFER,Current,2024-01-24 16:51:23,2024-01-24 16:51:24,To Ronald Beltrán,-40.00,0.00,EUR,COMPLETED,0.55
TOPUP,Current,2024-01-28 16:55:05,2024-01-28 16:55:48,Card Top-Up,20.00,0.00,EUR,COMPLETED,20.55
EXCHANGE,Current,2024-01-29 18:20:08,2024-01-29 18:20:08,Exchanged to EUR,2.99,1.49,EUR,COMPLETED,22.05
CARD_PAYMENT,Current,2024-01-30 18:06:38,2024-01-31 10:32:12,Mercadona,-13.95,0.00,EUR,COMPLETED,8.10
TOPUP,Current,2024-02-01 07:48:17,2024-02-01 07:48:18,Payment from Paypal Europe S.a.r.l. Et Cie S.c.a,0.01,0.00,EUR,COMPLETED,8.11
TOPUP,Current,2024-02-02 23:15:48,2024-02-02 23:15:49,Payment from Paypal,10.45,0.00,EUR,COMPLETED,18.56
TRANSFER,Current,2024-02-02 23:31:09,2024-02-02 23:31:11,To Ronald Beltrán,-18.56,0.00,EUR,COMPLETED,0.00
EXCHANGE,Current,2024-02-02 23:48:17,2024-02-02 23:48:17,Exchanged to EUR,0.49,0.00,EUR,COMPLETED,0.49
TOPUP,Current,2024-02-05 17:10:09,2024-02-05 17:10:16,Top-Up by *8011,10.00,0.00,EUR,COMPLETED,10.49
CARD_PAYMENT,Current,2024-02-05 20:34:29,2024-02-06 17:10:55,Nickel Spain Ecom,-10.20,0.00,EUR,COMPLETED,0.29
TOPUP,Current,2024-02-08 17:00:27,2024-02-08 17:01:04,Top-Up by *8011,73.15,0.00,EUR,COMPLETED,73.44
TOPUP,Current,2024-02-11 00:06:24,2024-02-11 00:06:25,Payment from Paypal,211.09,0.00,EUR,COMPLETED,284.53
CARD_PAYMENT,Current,2024-02-12 19:20:06,2024-02-13 12:04:53,Mercadona,-13.10,0.00,EUR,COMPLETED,271.43
CARD_PAYMENT,Current,2024-02-12 17:44:34,2024-02-13 12:07:55,Metro de Madrid,-8.00,0.00,EUR,COMPLETED,263.43
CARD_PAYMENT,Current,2024-02-12 18:17:34,2024-02-13 12:08:22,DIA,-5.34,0.00,EUR,COMPLETED,258.09
CARD_PAYMENT,Current,2024-02-14 18:59:21,2024-02-15 10:01:14,Tiki Taco,-7.00,0.00,EUR,COMPLETED,251.09
CARD_PAYMENT,Current,2024-02-14 15:30:04,2024-02-15 11:54:39,Ie University,-3.85,0.00,EUR,COMPLETED,247.24
CARD_PAYMENT,Current,2024-02-14 19:37:24,2024-02-15 11:55:52,Heladería Palazzo - Italian Ice Cream,-3.50,0.00,EUR,COMPLETED,243.74
TOPUP,Current,2024-02-17 02:44:14,2024-02-17 02:44:14,Payment from Paypal,224.53,0.00,EUR,COMPLETED,468.27
TRANSFER,Current,2024-02-17 02:45:44,2024-02-17 02:45:45,To Ronald Beltrán,-452.91,0.00,EUR,COMPLETED,15.36
CARD_PAYMENT,Current,2024-02-16 22:49:10,2024-02-17 12:46:58,McDonald's,-15.36,0.00,EUR,COMPLETED,0.00
TOPUP,Current,2024-02-18 11:46:24,2024-02-18 11:47:57,Top-Up by *3772,60.00,0.00,EUR,COMPLETED,60.00
CARD_PAYMENT,Current,2024-02-18 15:53:00,2024-02-19 10:37:43,Mafrens,-26.70,0.00,EUR,COMPLETED,33.30
CARD_PAYMENT,Current,2024-02-18 16:10:49,2024-02-19 11:15:29,Dottcard Verification,-9.55,0.00,EUR,COMPLETED,23.75
CARD_PAYMENT,Current,2024-02-18 16:45:06,2024-02-19 11:53:15,dott,-9.49,0.00,EUR,COMPLETED,14.26
CARD_PAYMENT,Current,2024-02-18 17:58:03,2024-02-19 12:07:19,Alsa,-2.50,0.00,EUR,COMPLETED,11.76
CARD_PAYMENT,Current,2024-02-18 14:22:21,2024-02-19 12:12:28,Alfonsa Avila Blazquez,-5.00,0.00,EUR,COMPLETED,6.76
TOPUP,Current,2024-02-20 15:17:49,2024-02-20 15:17:49,Payment from Paypal,234.69,0.00,EUR,COMPLETED,241.45
CARD_PAYMENT,Current,2024-02-19 14:32:24,2024-02-20 18:03:34,Mne 95016846moneynet S,-1.20,0.00,EUR,COMPLETED,240.25
CARD_PAYMENT,Current,2024-02-20 15:32:47,2024-02-21 11:09:05,Mercadona,-23.86,0.00,EUR,COMPLETED,216.39
CARD_PAYMENT,Current,2024-02-22 20:10:53,2024-02-23 12:20:09,Mercadona,-10.40,0.00,EUR,COMPLETED,205.99
CARD_PAYMENT,Current,2024-02-22 13:50:00,2024-02-23 12:27:00,Ie University,-3.95,0.00,EUR,COMPLETED,202.04
CARD_PAYMENT,Current,2024-02-22 21:09:08,2024-02-23 17:32:07,OpenAI,-22.41,0.00,EUR,COMPLETED,179.63
TOPUP,Current,2024-02-24 22:49:30,2024-02-24 22:49:30,Payment from Paypal,121.45,0.00,EUR,COMPLETED,301.08
TRANSFER,Current,2024-02-24 22:56:33,2024-02-24 22:56:35,To Ronald Beltrán,-51.50,0.00,EUR,COMPLETED,249.58
CARD_PAYMENT,Current,2024-02-24 18:33:14,2024-02-25 11:08:57,Mercadona,-11.20,0.00,EUR,COMPLETED,238.38
CARD_PAYMENT,Current,2024-02-24 18:05:18,2024-02-25 11:16:51,Alsa,-3.00,0.00,EUR,COMPLETED,235.38
CARD_PAYMENT,Current,2024-02-25 15:50:53,2024-02-26 12:16:11,The Champions Burger,-8.00,0.00,EUR,COMPLETED,227.38
TRANSFER,Current,2024-02-27 19:31:45,2024-02-27 19:31:46,To Ronald Beltrán,-20.00,0.00,EUR,COMPLETED,207.38
CARD_PAYMENT,Current,2024-02-27 19:48:44,2024-02-28 11:46:39,Esther Subira,-1.20,0.00,EUR,COMPLETED,206.18
CARD_PAYMENT,Current,2024-02-28 18:00:48,2024-02-29 12:10:12,Ie University,-3.85,0.00,EUR,COMPLETED,202.33
TOPUP,Current,2024-02-29 20:27:06,2024-02-29 20:27:07,Payment from Paypal,177.07,0.00,EUR,COMPLETED,379.40
TRANSFER,Current,2024-02-29 20:29:39,2024-02-29 20:29:40,To Ronald Beltrán,-100.00,0.00,EUR,COMPLETED,279.40
CARD_PAYMENT,Current,2024-03-01 16:12:18,2024-03-02 13:03:24,Mercadona,-26.81,0.00,EUR,COMPLETED,252.59
CARD_PAYMENT,Current,2024-03-01 20:30:30,2024-03-02 13:04:31,Cuihua,-1.00,0.00,EUR,COMPLETED,251.59
CARD_PAYMENT,Current,2024-03-01 18:17:24,2024-03-02 13:05:54,Williamsburg Vintage,-60.00,0.00,EUR,COMPLETED,191.59
CARD_PAYMENT,Current,2024-03-01 20:06:24,2024-03-02 13:08:32,Bershka,-64.97,0.00,EUR,COMPLETED,126.62
CARD_PAYMENT,Current,2024-03-01 20:26:02,2024-03-02 13:50:12,Wok to Walk,-8.40,0.00,EUR,COMPLETED,118.22
CARD_PAYMENT,Current,2024-03-01 21:13:48,2024-03-02 13:50:20,Los Entendidos,-3.90,0.00,EUR,COMPLETED,114.32
TOPUP,Current,2024-03-04 09:25:53,2024-03-04 09:25:53,Payment from Paypal Europe S.a.r.l. Et Cie S.c.a,116.89,0.00,EUR,COMPLETED,231.21
CARD_PAYMENT,Current,2024-03-04 18:04:36,,Google,-0.93,0.00,EUR,REVERTED,
CARD_PAYMENT,Current,2024-03-04 18:20:59,2024-03-05 12:24:05,Mercadona,-15.63,0.00,EUR,COMPLETED,215.58
CARD_PAYMENT,Current,2024-03-04 18:04:44,2024-03-05 12:25:40,Yelmo Cines,-11.40,0.00,EUR,COMPLETED,204.18
CARD_PAYMENT,Current,2024-03-04 21:17:44,2024-03-05 12:26:22,Yelmo Cines,-6.50,0.00,EUR,COMPLETED,197.68
CARD_PAYMENT,Current,2024-03-06 19:40:25,2024-03-07 12:44:50,Mercadona,-15.87,0.00,EUR,COMPLETED,181.81
CARD_PAYMENT,Current,2024-03-07 17:30:07,2024-03-08 12:56:03,Pancomido Lagasca 2,-5.00,0.00,EUR,COMPLETED,176.81
TRANSFER,Current,2024-03-12 18:41:09,2024-03-12 18:41:11,To Ronald Beltrán,-20.00,0.00,EUR,COMPLETED,156.81
TRANSFER,Current,2024-03-13 10:50:56,2024-03-13 10:50:58,To Ronald Beltrán,-20.00,0.00,EUR,COMPLETED,136.81
CARD_PAYMENT,Current,2024-03-12 18:31:24,2024-03-13 12:55:48,Charlot Premium,-15.00,0.00,EUR,COMPLETED,121.81
CARD_PAYMENT,Current,2024-03-12 13:24:08,2024-03-13 12:58:59,Ie University,-2.85,0.00,EUR,COMPLETED,118.96
CARD_PAYMENT,Current,2024-03-12 19:06:12,2024-03-13 13:02:13,Mercadona,-13.74,0.00,EUR,COMPLETED,105.22
CARD_PAYMENT,Current,2024-03-13 11:44:53,2024-03-14 10:11:49,El Antojo Chamartin,-1.50,0.00,EUR,COMPLETED,103.72
CARD_PAYMENT,Current,2024-03-13 11:24:42,2024-03-14 10:13:16,Cafe Chamartin,-3.50,0.00,EUR,COMPLETED,100.22
CARD_PAYMENT,Current,2024-03-13 11:43:33,2024-03-14 17:35:39,Metro de Madrid,-8.00,0.00,EUR,COMPLETED,92.22
TOPUP,Current,2024-03-14 18:23:19,2024-03-14 18:23:19,Payment from Paypal,223.17,0.00,EUR,COMPLETED,315.39
TOPUP,Current,2024-03-15 01:34:25,2024-03-15 01:35:21,Top-Up by *3772,200.00,0.00,EUR,COMPLETED,515.39
CARD_PAYMENT,Current,2024-03-14 15:40:02,2024-03-15 12:45:13,Ie University,-4.95,0.00,EUR,COMPLETED,510.44
CARD_PAYMENT,Current,2024-03-15 17:29:41,2024-03-16 13:47:46,Mercadona,-11.20,0.00,EUR,COMPLETED,499.24
CARD_PAYMENT,Current,2024-03-15 15:59:38,2024-03-16 13:55:46,Secrets by Farga,-2.50,0.00,EUR,COMPLETED,496.74
TOPUP,Current,2024-03-18 02:05:10,2024-03-18 02:05:11,Payment from Paypal,162.36,0.00,EUR,COMPLETED,659.10
CARD_PAYMENT,Current,2024-03-17 18:38:02,2024-03-18 10:34:56,MUJI Goya,-2.50,0.00,EUR,COMPLETED,656.60
TRANSFER,Current,2024-03-18 12:36:47,2024-03-18 12:36:49,To Ronald Beltrán,-591.00,0.00,EUR,COMPLETED,65.60
CARD_PAYMENT,Current,2024-03-19 18:52:34,2024-03-20 10:49:10,Alliance Vending,-1.00,0.00,EUR,COMPLETED,64.60
CARD_PAYMENT,Current,2024-03-19 20:31:30,2024-03-20 10:49:34,Mercadona,-33.85,0.00,EUR,COMPLETED,30.75
CARD_PAYMENT,Current,2024-03-21 15:00:06,2024-03-22 10:01:50,Avanza,-14.20,0.00,EUR,COMPLETED,16.55
CARD_PAYMENT,Current,2024-03-21 15:46:57,2024-03-22 11:32:13,Al Punto,-2.10,0.00,EUR,COMPLETED,14.45
TOPUP,Current,2024-03-23 18:19:22,2024-03-23 18:19:22,Payment from Paypal,20.44,0.00,EUR,COMPLETED,34.89
TRANSFER,Current,2024-03-23 19:53:56,2024-03-23 19:53:57,To Ronald Beltrán,-20.00,0.00,EUR,COMPLETED,14.89
CARD_PAYMENT,Current,2024-03-24 15:12:38,2024-03-25 10:52:47,Panishop,-6.00,0.00,EUR,COMPLETED,8.89
TOPUP,Current,2024-03-27 17:06:45,2024-03-27 17:06:46,Payment from Paypal,165.33,0.00,EUR,COMPLETED,174.22
TOPUP,Current,2024-03-28 16:01:45,2024-03-28 16:01:53,Top-Up by *3772,20.00,0.00,EUR,COMPLETED,194.22
CARD_PAYMENT,Current,2024-03-28 22:17:46,2024-03-29 11:33:15,Latroupe Prado Cafe La Pl,-18.00,0.00,EUR,COMPLETED,176.22
CARD_PAYMENT,Current,2024-03-28 14:04:49,2024-03-29 11:34:03,Papizza,-10.80,0.00,EUR,COMPLETED,165.42
CARD_PAYMENT,Current,2024-03-28 15:28:18,2024-03-29 11:38:45,Starbucks,-4.70,0.00,EUR,COMPLETED,160.72
CARD_PAYMENT,Current,2024-03-28 20:43:38,2024-03-29 11:40:35,Alimentacion Quiroga,-2.00,0.00,EUR,COMPLETED,158.72
CARD_PAYMENT,Current,2024-03-28 15:48:44,2024-03-29 11:45:10,OCINE Urban Caleido,-22.80,0.00,EUR,COMPLETED,135.92
CARD_REFUND,Current,2024-03-29 01:00:00,2024-03-29 11:46:36,OCINE Urban Caleido,22.80,0.00,EUR,COMPLETED,158.72
TOPUP,Current,2024-03-29 18:19:00,2024-03-29 18:19:07,Top-Up by *3772,30.00,0.00,EUR,COMPLETED,188.72
CARD_PAYMENT,Current,2024-03-29 20:06:41,2024-03-30 11:25:49,OCINE Urban Caleido,-11.40,0.00,EUR,COMPLETED,177.32
CARD_PAYMENT,Current,2024-03-29 16:03:54,2024-03-30 11:25:52,OCINE Urban Caleido,-22.80,0.00,EUR,COMPLETED,154.52
CARD_PAYMENT,Current,2024-03-29 17:43:38,2024-03-30 17:22:13,Wok to Walk,-16.80,0.00,EUR,COMPLETED,137.72
CARD_PAYMENT,Current,2024-03-30 21:10:41,2024-03-31 10:37:09,Mercadona,-18.95,0.00,EUR,COMPLETED,118.77
CARD_PAYMENT,Current,2024-03-30 21:37:39,2024-03-31 10:39:11,McDonald's,-17.71,0.00,EUR,COMPLETED,101.06
CARD_PAYMENT,Current,2024-03-30 18:47:55,2024-03-31 10:40:21,Metro de Madrid,-6.10,0.00,EUR,COMPLETED,94.96
TOPUP,Current,2024-03-31 16:53:08,2024-03-31 16:53:13,Top-Up by *3772,30.00,0.00,EUR,COMPLETED,124.96
CARD_PAYMENT,Current,2024-03-31 18:18:24,2024-04-01 09:29:18,Granier,-2.50,0.00,EUR,COMPLETED,122.46
CARD_PAYMENT,Current,2024-03-31 17:46:01,2024-04-01 11:04:28,Taquería Tiki Taco,-16.00,0.00,EUR,COMPLETED,106.46
CARD_PAYMENT,Current,2024-03-31 18:58:38,2024-04-01 11:05:27,ZARA,-25.95,0.00,EUR,COMPLETED,80.51
CARD_REFUND,Current,2024-03-31 19:42:26,2024-04-01 11:10:27,ZARA,25.95,0.00,EUR,COMPLETED,106.46
CARD_PAYMENT,Current,2024-04-01 15:48:33,2024-04-02 10:22:50,IKEA,-19.98,0.00,EUR,COMPLETED,86.48
CARD_PAYMENT,Current,2024-04-01 12:31:51,2024-04-02 10:28:28,Renfe,-3.10,0.00,EUR,COMPLETED,83.38
CARD_PAYMENT,Current,2024-04-01 12:28:47,2024-04-02 11:56:50,Cafe Chamartin,-2.00,0.00,EUR,COMPLETED,81.38
ATM,Current,2024-04-01 13:24:01,2024-04-02 12:18:01,Cash at Av Hispanidad,-40.00,0.00,EUR,COMPLETED,41.38
CARD_PAYMENT,Current,2024-04-02 18:01:21,2024-04-03 11:35:22,Mercadona,-20.30,0.00,EUR,COMPLETED,21.08
TRANSFER,Current,2024-04-05 02:07:16,2024-04-05 02:07:16,To EUR Comida,-15.00,0.00,EUR,COMPLETED,6.08
TRANSFER,Current,2024-04-05 02:07:52,2024-04-05 02:07:52,To EUR,15.00,0.00,EUR,COMPLETED,21.08
CARD_PAYMENT,Current,2024-04-04 16:02:06,2024-04-05 11:53:48,Alliance Vending,-1.30,0.00,EUR,COMPLETED,19.78
CARD_PAYMENT,Current,2024-04-06 19:55:39,2024-04-07 11:23:05,Mercadona,-14.65,0.00,EUR,COMPLETED,5.13
CARD_PAYMENT,Current,2024-04-06 18:57:43,2024-04-07 13:00:54,IKEA,-4.99,0.00,EUR,COMPLETED,0.14
TOPUP,Current,2024-04-08 03:12:34,2024-04-08 03:12:34,Payment from Paypal Europe S.a.r.l. Et Cie S.c.a,394.48,0.00,EUR,COMPLETED,394.62
TRANSFER,Current,2024-04-08 14:19:39,2024-04-08 14:19:39,To EUR Comida,-50.00,0.00,EUR,COMPLETED,344.62
TRANSFER,Current,2024-04-08 16:19:25,2024-04-08 16:19:25,To EUR,2.85,0.00,EUR,COMPLETED,347.47
TOPUP,Current,2024-04-08 16:21:29,2024-04-08 16:21:29,Payment from Paypal,99.74,0.00,EUR,COMPLETED,447.21
CARD_PAYMENT,Current,2024-04-08 14:25:20,2024-04-09 12:04:23,Ie University,-2.85,0.00,EUR,COMPLETED,444.36
CARD_PAYMENT,Current,2024-04-09 17:56:56,2024-04-10 11:11:24,Mercadona,-10.82,0.00,EUR,COMPLETED,433.54
TRANSFER,Current,2024-04-12 23:53:58,2024-04-12 23:53:58,To EUR,2.70,0.00,EUR,COMPLETED,436.24
CARD_PAYMENT,Current,2024-04-12 21:30:49,2024-04-13 11:00:38,Avanza,-14.20,0.00,EUR,COMPLETED,422.04
CARD_PAYMENT,Current,2024-04-12 17:01:35,2024-04-13 11:00:54,Primor,-3.99,0.00,EUR,COMPLETED,418.05
CARD_PAYMENT,Current,2024-04-12 20:18:55,2024-04-13 11:01:26,Avanza,-14.20,0.00,EUR,COMPLETED,403.85
CARD_PAYMENT,Current,2024-04-12 21:42:01,2024-04-13 12:01:43,Fourvenues,-11.77,0.00,EUR,COMPLETED,392.08
CARD_PAYMENT,Current,2024-04-12 16:30:37,2024-04-13 12:37:17,Carrefour,-2.70,0.00,EUR,COMPLETED,389.38
CARD_PAYMENT,Current,2024-04-12 15:46:21,2024-04-13 12:39:10,Metro de Madrid,-8.00,0.00,EUR,COMPLETED,381.38
CARD_PAYMENT,Current,2024-04-12 22:45:04,2024-04-13 12:40:28,Licencia 570,-15.20,0.00,EUR,COMPLETED,366.18
TRANSFER,Current,2024-04-15 19:49:03,2024-04-15 19:49:03,To EUR,14.33,0.00,EUR,COMPLETED,380.51
TOPUP,Current,2024-04-16 00:15:34,2024-04-16 00:15:34,Payment from Paypal,233.52,0.00,EUR,COMPLETED,614.03
TRANSFER,Current,2024-04-16 11:20:37,2024-04-16 11:20:39,To Ronald Beltrán,-592.07,0.00,EUR,COMPLETED,21.96
TRANSFER,Current,2024-04-16 11:21:55,2024-04-16 11:21:55,To EUR,30.12,0.00,EUR,COMPLETED,52.08
TRANSFER,Current,2024-04-16 11:22:19,2024-04-16 11:22:21,To Ronald Beltrán,-10.00,0.00,EUR,COMPLETED,42.08
CARD_PAYMENT,Current,2024-04-15 13:31:47,2024-04-16 11:55:24,Mercadona,-14.33,0.00,EUR,COMPLETED,27.75
CARD_PAYMENT,Current,2024-04-17 19:47:54,2024-04-18 11:21:55,Mercadona,-10.41,0.00,EUR,COMPLETED,17.34
CARD_PAYMENT,Current,2024-04-19 17:00:40,2024-04-20 13:02:30,Folder Hortaleza,-2.50,0.00,EUR,COMPLETED,14.84
CARD_PAYMENT,Current,2024-04-19 17:14:33,2024-04-20 13:45:00,DIA,-1.38,0.00,EUR,COMPLETED,13.46
TOPUP,Current,2024-04-22 03:13:21,2024-04-22 03:13:21,Payment from Paypal Europe S.a.r.l. Et Cie S.c.a,53.31,0.00,EUR,COMPLETED,66.77
CARD_PAYMENT,Current,2024-04-22 21:56:40,2024-04-23 10:04:56,Avanza,-7.85,0.00,EUR,COMPLETED,58.92
CARD_PAYMENT,Current,2024-04-24 14:03:11,2024-04-25 10:57:05,Ie University,-3.85,0.00,EUR,COMPLETED,55.07
CARD_PAYMENT,Current,2024-04-27 22:28:46,2024-04-28 11:22:22,Rodilla,-5.50,0.00,EUR,COMPLETED,49.57
CARD_PAYMENT,Current,2024-04-27 14:33:55,2024-04-28 11:22:38,Mercadona,-16.53,0.00,EUR,COMPLETED,33.04
CARD_PAYMENT,Current,2024-04-30 16:16:12,2024-05-01 12:05:09,Mercadona,-21.24,0.00,EUR,COMPLETED,11.80
TRANSFER,Savings,2024-04-05 02:07:16,2024-04-05 02:07:16,To EUR Comida,15.00,0.00,EUR,COMPLETED,15.00
TRANSFER,Savings,2024-04-05 02:07:52,2024-04-05 02:07:52,To EUR,-15.00,0.00,EUR,COMPLETED,0.00
TRANSFER,Savings,2024-04-08 14:19:39,2024-04-08 14:19:39,To EUR Comida,50.00,0.00,EUR,COMPLETED,50.00
TRANSFER,Savings,2024-04-08 16:19:25,2024-04-08 16:19:25,To EUR,-2.85,0.00,EUR,COMPLETED,47.15
TRANSFER,Savings,2024-04-12 23:53:58,2024-04-12 23:53:58,To EUR,-2.70,0.00,EUR,COMPLETED,44.45
TRANSFER,Savings,2024-04-15 19:49:03,2024-04-15 19:49:03,To EUR,-14.33,0.00,EUR,COMPLETED,30.12
TRANSFER,Savings,2024-04-16 11:21:55,2024-04-16 11:21:55,To EUR,-30.12,0.00,EUR,COMPLETED,0.00
